,ID,POZO,E_Brent,VPN_incremental_porta,VPN_Total_porta,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
148,148,CAN256,50,332.3195,332.3195,505.7742,505.7742,0.9299722136119498,869.424,0,29.4789,0.0,0.05958247951852205,0.05958247951852205,0.0,0.05958247951852205,0.05958247951852205,2044.0,2044.0,0.4354,0.4354,12.8409,12.8409,24.59798258748431,828.9632581922598,189.4698106025375,1375.3505055781527,0.0,24.59798258748431,828.9632581922598,265.1727748236559,1624.5082058640508,0.0
149,149,CAN256,55,332.3195,332.3195,679.2289,679.2289,1.2305243249339004,869.424,0,29.4789,0.0,0.05958247951852205,0.05958247951852205,0.0,0.05958247951852205,0.05958247951852205,2044.0,2044.0,0.4354,0.4354,12.8409,12.8409,24.59798258748431,828.9632581922598,189.4698106025375,1375.3505055781527,0.0,24.59798258748431,828.9632581922598,340.8757390447745,1873.6659061499477,0.0
150,150,CAN256,60,332.3195,332.3195,852.6837,852.6837,1.5310764362558515,869.424,0,29.4789,0.0,0.05958247951852205,0.05958247951852205,0.0,0.05958247951852205,0.05958247951852205,2044.0,2044.0,0.4354,0.4354,12.8409,12.8409,24.59798258748431,828.9632581922598,189.4698106025375,1375.3505055781527,0.0,24.59798258748431,828.9632581922598,416.5787032658929,2122.8236064358452,0.0
151,151,CAN256,65,332.3195,332.3195,1026.1384,1026.1384,1.8316285475778022,869.424,0,29.4789,0.0,0.05958247951852205,0.05958247951852205,0.0,0.05958247951852205,0.05958247951852205,2044.0,2044.0,0.4354,0.4354,12.8409,12.8409,24.59798258748431,828.9632581922598,189.4698106025375,1375.3505055781527,0.0,24.59798258748431,828.9632581922598,492.28166748701125,2371.981306721743,0.0
152,152,CAN256,70,332.3195,332.3195,1199.5931,1199.5931,2.132180658899754,869.424,0,29.4789,0.0,0.05958247951852205,0.05958247951852205,0.0,0.05958247951852205,0.05958247951852205,2044.0,2044.0,0.4354,0.4354,12.8409,12.8409,24.59798258748431,828.9632581922598,189.4698106025375,1375.3505055781527,0.0,24.59798258748431,828.9632581922598,567.9846317081297,2621.139007007639,0.0
153,153,CAN256,75,332.3195,332.3195,1373.0479,1373.0479,2.432732770221703,869.424,0,29.4789,0.0,0.05958247951852205,0.05958247951852205,0.0,0.05958247951852205,0.05958247951852205,2044.0,2044.0,0.4354,0.4354,12.8409,12.8409,24.59798258748431,828.9632581922598,189.4698106025375,1375.3505055781527,0.0,24.59798258748431,828.9632581922598,643.6875959292483,2870.296707293537,0.0
154,154,CAN236,45,808.2618,808.2618,808.2618,808.2618,1.4794975210101624,881.721,0,160.0565,0.0,0.10886744125964308,0.10886744125964308,0.0,0.10886744125964308,0.10886744125964308,2044.0,2044.0,1.2938,1.2938,7.1271,7.1271,117.0191459269048,840.6879876522129,435.9956583178961,2201.964548748665,0.0,117.0191459269048,840.6879876522129,435.9956583178961,2201.964548748665,0.0
155,155,CAN236,50,808.2618,808.2618,1086.2868,1086.2868,1.9538216840899725,881.721,0,160.0565,0.0,0.10886744125964308,0.10886744125964308,0.0,0.10886744125964308,0.10886744125964308,2044.0,2044.0,1.2938,1.2938,7.1271,7.1271,117.0191459269048,840.6879876522129,435.9956583178961,2201.964548748665,0.0,117.0191459269048,840.6879876522129,556.8772640750301,2600.8711698987854,0.0
156,156,CAN236,55,808.2618,808.2618,1364.3118,1364.3118,2.4281458471697834,881.721,0,160.0565,0.0,0.10886744125964308,0.10886744125964308,0.0,0.10886744125964308,0.10886744125964308,2044.0,2044.0,1.2938,1.2938,7.1271,7.1271,117.0191459269048,840.6879876522129,435.9956583178961,2201.964548748665,0.0,117.0191459269048,840.6879876522129,677.7588698321644,2999.7777910489053,0.0
157,157,CAN236,60,808.2618,808.2618,1642.3368,1642.3368,2.9024700102495924,881.721,0,160.0565,0.0,0.10886744125964308,0.10886744125964308,0.0,0.10886744125964308,0.10886744125964308,2044.0,2044.0,1.2938,1.2938,7.1271,7.1271,117.0191459269048,840.6879876522129,435.9956583178961,2201.964548748665,0.0,117.0191459269048,840.6879876522129,798.6404755892985,3398.6844121990257,0.0
158,158,CAN236,65,808.2618,808.2618,1920.3618,1920.3618,3.376794173329403,881.721,0,160.0565,0.0,0.10886744125964308,0.10886744125964308,0.0,0.10886744125964308,0.10886744125964308,2044.0,2044.0,1.2938,1.2938,7.1271,7.1271,117.0191459269048,840.6879876522129,435.9956583178961,2201.964548748665,0.0,117.0191459269048,840.6879876522129,919.5220813464325,3797.5910333491447,0.0
159,159,CAN236,70,808.2618,808.2618,2198.3868,2198.3868,3.8511183364092116,881.721,0,160.0565,0.0,0.10886744125964308,0.10886744125964308,0.0,0.10886744125964308,0.10886744125964308,2044.0,2044.0,1.2938,1.2938,7.1271,7.1271,117.0191459269048,840.6879876522129,435.9956583178961,2201.964548748665,0.0,117.0191459269048,840.6879876522129,1040.4036871035669,4196.497654499267,0.0
160,160,CAN236,75,808.2618,808.2618,2476.4118,2476.4118,4.325442499489022,881.721,0,160.0565,0.0,0.10886744125964308,0.10886744125964308,0.0,0.10886744125964308,0.10886744125964308,2044.0,2044.0,1.2938,1.2938,7.1271,7.1271,117.0191459269048,840.6879876522129,435.9956583178961,2201.964548748665,0.0,117.0191459269048,840.6879876522129,1161.285292860701,4595.404275649386,0.0
161,161,CAN229,45,2204.3652,2204.3652,2204.3652,2204.3652,4.013205430352273,847.376,0,250.4851,0.0,0.2107310878849898,0.2107310878849898,0.0,0.2107310878849898,0.2107310878849898,2044.0,2044.0,1.046,1.046,3.5386,3.5386,181.64074457219652,807.941315024573,1038.3048223494388,4232.2520473214045,0.0,181.64074457219652,807.941315024573,1038.3048223494388,4232.2520473214045,0.0
162,162,CAN229,50,2204.3652,2204.3652,2739.2523,2739.2523,4.962106825665759,847.376,0,250.4851,0.0,0.2107310878849898,0.2107310878849898,0.0,0.2107310878849898,0.2107310878849898,2044.0,2044.0,1.046,1.046,3.5386,3.5386,181.64074457219652,807.941315024573,1038.3048223494388,4232.2520473214045,0.0,181.64074457219652,807.941315024573,1270.1300180204778,4998.964374734704,0.0
163,163,CAN229,55,2204.3652,2204.3652,3274.1394,3274.1394,5.911008220979249,847.376,0,250.4851,0.0,0.2107310878849898,0.2107310878849898,0.0,0.2107310878849898,0.2107310878849898,2044.0,2044.0,1.046,1.046,3.5386,3.5386,181.64074457219652,807.941315024573,1038.3048223494388,4232.2520473214045,0.0,181.64074457219652,807.941315024573,1501.9552136915167,5765.676702148001,0.0
164,164,CAN229,60,2204.3652,2204.3652,3809.0266,3809.0266,6.859909616292737,847.376,0,250.4851,0.0,0.2107310878849898,0.2107310878849898,0.0,0.2107310878849898,0.2107310878849898,2044.0,2044.0,1.046,1.046,3.5386,3.5386,181.64074457219652,807.941315024573,1038.3048223494388,4232.2520473214045,0.0,181.64074457219652,807.941315024573,1733.7804093625552,6532.389029561299,0.0
165,165,CAN229,65,2204.3652,2204.3652,4343.9137,4343.9137,7.808811011606221,847.376,0,250.4851,0.0,0.2107310878849898,0.2107310878849898,0.0,0.2107310878849898,0.2107310878849898,2044.0,2044.0,1.046,1.046,3.5386,3.5386,181.64074457219652,807.941315024573,1038.3048223494388,4232.2520473214045,0.0,181.64074457219652,807.941315024573,1965.6056050335937,7299.101356974599,0.0
166,166,CAN229,70,2204.3652,2204.3652,4878.8008,4878.8008,8.75771240691971,847.376,0,250.4851,0.0,0.2107310878849898,0.2107310878849898,0.0,0.2107310878849898,0.2107310878849898,2044.0,2044.0,1.046,1.046,3.5386,3.5386,181.64074457219652,807.941315024573,1038.3048223494388,4232.2520473214045,0.0,181.64074457219652,807.941315024573,2197.4308007046316,8065.8136843878965,0.0
167,167,CAN229,75,2204.3652,2204.3652,5413.688,5413.688,9.7066138022332,847.376,0,250.4851,0.0,0.2107310878849898,0.2107310878849898,0.0,0.2107310878849898,0.2107310878849898,2044.0,2044.0,1.046,1.046,3.5386,3.5386,181.64074457219652,807.941315024573,1038.3048223494388,4232.2520473214045,0.0,181.64074457219652,807.941315024573,2429.255996375671,8832.526011801194,0.0
168,168,CAN180,45,-681.453,-681.453,-681.453,-681.453,0.0,733.396,0,0.8364,0.0,0.0007071889550138525,0.0007071889550138525,0.0,0.0007071889550138525,0.0007071889550138525,2021.0,2021.0,1.0408,1.0408,912.6111,912.6111,0.797463748902359,699.2656491023603,0.0,18.610078654881633,0.0,0.797463748902359,699.2656491023603,0.0,18.610078654881633,0.0
169,169,CAN180,50,-681.453,-681.453,-678.0816,-678.0816,0.0,733.396,0,0.8364,0.0,0.0007071889550138525,0.0007071889550138525,0.0,0.0007071889550138525,0.0007071889550138525,2021.0,2021.0,1.0408,1.0408,912.6111,912.6111,0.797463748902359,699.2656491023603,0.0,18.610078654881633,0.0,0.797463748902359,699.2656491023603,0.0,21.981469715548595,0.0
170,170,CAN180,55,-681.453,-681.453,-674.7103,-674.7103,0.0,733.396,0,0.8364,0.0,0.0007071889550138525,0.0007071889550138525,0.0,0.0007071889550138525,0.0007071889550138525,2021.0,2021.0,1.0408,1.0408,912.6111,912.6111,0.797463748902359,699.2656491023603,0.0,18.610078654881633,0.0,0.797463748902359,699.2656491023603,0.0,25.352860776215557,0.0
171,171,CAN180,60,-681.453,-681.453,-671.3389,-671.3389,0.0,733.396,0,0.8364,0.0,0.0007071889550138525,0.0007071889550138525,0.0,0.0007071889550138525,0.0007071889550138525,2021.0,2021.0,1.0408,1.0408,912.6111,912.6111,0.797463748902359,699.2656491023603,0.0,18.610078654881633,0.0,0.797463748902359,699.2656491023603,0.0,28.724251836882516,0.0
172,172,CAN180,65,-681.453,-681.453,-667.9675,-667.9675,0.0,733.396,0,0.8364,0.0,0.0007071889550138525,0.0007071889550138525,0.0,0.0007071889550138525,0.0007071889550138525,2021.0,2021.0,1.0408,1.0408,912.6111,912.6111,0.797463748902359,699.2656491023603,0.0,18.610078654881633,0.0,0.797463748902359,699.2656491023603,0.0,32.09564289754948,0.0
173,173,CAN180,70,-681.453,-681.453,-664.5961,-664.5961,0.0,733.396,0,0.8364,0.0,0.0007071889550138525,0.0007071889550138525,0.0,0.0007071889550138525,0.0007071889550138525,2021.0,2021.0,1.0408,1.0408,912.6111,912.6111,0.797463748902359,699.2656491023603,0.0,18.610078654881633,0.0,0.797463748902359,699.2656491023603,0.0,35.46703395821645,0.0
174,174,CAN180,75,-681.453,-681.453,-661.2247,-661.2247,0.0,733.396,0,0.8364,0.0,0.0007071889550138525,0.0007071889550138525,0.0,0.0007071889550138525,0.0007071889550138525,2021.0,2021.0,1.0408,1.0408,912.6111,912.6111,0.797463748902359,699.2656491023603,0.0,18.610078654881633,0.0,0.797463748902359,699.2656491023603,0.0,38.838425018883406,0.0
175,175,CAN162,45,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
176,176,CAN162,50,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
177,177,CAN162,55,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
178,178,CAN162,60,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
179,179,CAN162,65,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
180,180,CAN162,70,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
181,181,CAN162,75,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
182,182,CAN155,45,301.3714,301.3714,301.3714,301.3714,0.5756879051894641,975.857,0,7.4859,0.0,0.07504184573690346,0.07504184573690346,0.0,0.07504184573690346,0.07504184573690346,2044.0,2044.0,0.0878,0.0878,11.4437,11.4437,5.111114722871546,930.4431419534359,234.01839871618415,1470.9440085025087,0.0,5.111114722871546,930.4431419534359,234.01839871618415,1470.9440085025087,0.0
183,183,CAN155,50,301.3714,301.3714,487.1492,487.1492,0.862220554500378,975.857,0,7.4859,0.0,0.07504184573690346,0.07504184573690346,0.0,0.07504184573690346,0.07504184573690346,2044.0,2044.0,0.0878,0.0878,11.4437,11.4437,5.111114722871546,930.4431419534359,234.01839871618415,1470.9440085025087,0.0,5.111114722871546,930.4431419534359,314.71591669207226,1737.4193723616595,0.0
184,184,CAN155,55,301.3714,301.3714,672.927,672.927,1.1487532038112918,975.857,0,7.4859,0.0,0.07504184573690346,0.07504184573690346,0.0,0.07504184573690346,0.07504184573690346,2044.0,2044.0,0.0878,0.0878,11.4437,11.4437,5.111114722871546,930.4431419534359,234.01839871618415,1470.9440085025087,0.0,5.111114722871546,930.4431419534359,395.4134346679604,2003.894736220809,0.0
185,185,CAN155,60,301.3714,301.3714,858.7049,858.7049,1.4352858531222061,975.857,0,7.4859,0.0,0.07504184573690346,0.07504184573690346,0.0,0.07504184573690346,0.07504184573690346,2044.0,2044.0,0.0878,0.0878,11.4437,11.4437,5.111114722871546,930.4431419534359,234.01839871618415,1470.9440085025087,0.0,5.111114722871546,930.4431419534359,476.1109526438486,2270.3701000799597,0.0
186,186,CAN155,65,301.3714,301.3714,1044.4827,1044.4827,1.721818502433121,975.857,0,7.4859,0.0,0.07504184573690346,0.07504184573690346,0.0,0.07504184573690346,0.07504184573690346,2044.0,2044.0,0.0878,0.0878,11.4437,11.4437,5.111114722871546,930.4431419534359,234.01839871618415,1470.9440085025087,0.0,5.111114722871546,930.4431419534359,556.8084706197363,2536.8454639391084,0.0
187,187,CAN155,70,301.3714,301.3714,1230.2606,1230.2606,2.008351151744034,975.857,0,7.4859,0.0,0.07504184573690346,0.07504184573690346,0.0,0.07504184573690346,0.07504184573690346,2044.0,2044.0,0.0878,0.0878,11.4437,11.4437,5.111114722871546,930.4431419534359,234.01839871618415,1470.9440085025087,0.0,5.111114722871546,930.4431419534359,637.5059885956246,2803.3208277982594,0.0
188,188,CAN155,75,301.3714,301.3714,1416.0384,1416.0384,2.294883801054948,975.857,0,7.4859,0.0,0.07504184573690346,0.07504184573690346,0.0,0.07504184573690346,0.07504184573690346,2044.0,2044.0,0.0878,0.0878,11.4437,11.4437,5.111114722871546,930.4431419534359,234.01839871618415,1470.9440085025087,0.0,5.111114722871546,930.4431419534359,718.2035065715125,3069.7961916574095,0.0
189,189,CAN143,45,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
190,190,CAN143,50,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
191,191,CAN143,55,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
192,192,CAN143,60,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
193,193,CAN143,65,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
194,194,CAN143,70,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
195,195,CAN143,75,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
196,196,CA97,45,1659.3812,1659.3812,1659.3812,1659.3812,3.8554903823301445,667.752,0,38.1137,0.0,0.16371032406634134,0.16371032406634134,0.0,0.16371032406634134,0.16371032406634134,2044.0,2044.0,0.2049,0.2049,3.5894,3.5894,25.83317776194805,636.6765508939227,796.5661958732287,3118.457102200174,0.0,25.83317776194805,636.6765508939227,796.5661958732287,3118.457102200174,0.0
197,197,CA97,50,1659.3812,1659.3812,2053.3257,2053.3257,4.742363036699634,667.752,0,38.1137,0.0,0.16371032406634134,0.16371032406634134,0.0,0.16371032406634134,0.16371032406634134,2044.0,2044.0,0.2049,0.2049,3.5894,3.5894,25.83317776194805,636.6765508939227,796.5661958732287,3118.457102200174,0.0,25.83317776194805,636.6765508939227,967.5595210663951,3683.394983033537,0.0
198,198,CA97,55,1659.3812,1659.3812,2447.2703,2447.2703,5.629235691069125,667.752,0,38.1137,0.0,0.16371032406634134,0.16371032406634134,0.0,0.16371032406634134,0.16371032406634134,2044.0,2044.0,0.2049,0.2049,3.5894,3.5894,25.83317776194805,636.6765508939227,796.5661958732287,3118.457102200174,0.0,25.83317776194805,636.6765508939227,1138.5528462595603,4248.332863866903,0.0
